"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrezgene","external_gene_name","chromosome_name","start_position","end_position","strand","gene_biotype","description"
"8210","ENSG00000159479",979.847651814497,0.220158922025993,0.232237946390151,0.947988584329513,0.343135265760737,0.881893348781731,112950,"MED8","1",43383917,43389808,-1,"protein_coding","mediator complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:19971]"
"8211","ENSG00000159496",54.632296380982,-0.740694211001322,0.546047253262818,-1.35646540949601,0.174951133938898,0.72061329314329,266747,"RGL4","22",23688136,23699176,1,"protein_coding","ral guanine nucleotide dissociation stimulator like 4 [Source:HGNC Symbol;Acc:HGNC:31911]"
"8212","ENSG00000159579",1162.86169180685,0.399835024530433,0.0905845808907066,4.41394131980196,1.01505482978834e-05,0.00187893899385462,89970,"RSPRY1","16",57186137,57240469,1,"protein_coding","ring finger and SPRY domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29420]"
"8213","ENSG00000159588",22.5284045467281,-0.33179465121589,0.503430266495009,-0.659067746414844,0.509852266205268,0.949463987784654,149483,"CCDC17","1",45620044,45624057,-1,"protein_coding","coiled-coil domain containing 17 [Source:HGNC Symbol;Acc:HGNC:26574]"
"8214","ENSG00000159592",1717.98187687324,-0.154430387051776,0.134670408829713,-1.14672843421044,0.251493874938907,0.818184722611219,60313,"GPBP1L1","1",45627304,45688113,-1,"protein_coding","GC-rich promoter binding protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:28843]"
"8215","ENSG00000159593",953.587981628776,-0.171741527484542,0.223811794593917,-0.767347975544133,0.442874651255345,0.925547548884926,8883,"NAE1","16",66802875,66873256,-1,"protein_coding","NEDD8 activating enzyme E1 subunit 1 [Source:HGNC Symbol;Acc:HGNC:621]"
"8216","ENSG00000159596",468.773943666041,-0.0894453452427093,0.176407973961686,-0.507036860261975,0.612128955687097,0.974808227765929,51249,"TMEM69","1",45688181,45694436,1,"protein_coding","transmembrane protein 69 [Source:HGNC Symbol;Acc:HGNC:28035]"
"8217","ENSG00000159640",420.160993141146,1.37974991521198,1.22557312822037,1.12579974498584,0.260250292147802,0.827105486325707,1636,"ACE","17",63477061,63498380,1,"protein_coding","angiotensin I converting enzyme [Source:HGNC Symbol;Acc:HGNC:2707]"
"8218","ENSG00000159658",2554.3774662019,0.0481992347498752,0.174618349695508,0.27602617270134,0.782527963938505,0.987786355163825,9813,"EFCAB14","1",46675159,46719114,-1,"protein_coding","EF-hand calcium binding domain 14 [Source:HGNC Symbol;Acc:HGNC:29051]"
"8219","ENSG00000159674",6933.89816121165,-0.187087006681467,0.616313545881507,-0.303558161152987,0.761464530780128,0.987786355163825,10417,"SPON2","4",1166932,1208962,-1,"protein_coding","spondin 2 [Source:HGNC Symbol;Acc:HGNC:11253]"
"8220","ENSG00000159685",442.140680984344,0.95926497767833,0.500818972730662,1.9153926466644,0.0554424482141857,0.470821751656129,84303,"CHCHD6","3",126704220,126960406,1,"protein_coding","coiled-coil-helix-coiled-coil-helix domain containing 6 [Source:HGNC Symbol;Acc:HGNC:28184]"
"8221","ENSG00000159692",3500.42102822841,-0.352180969737006,0.200506723732186,-1.75645466237536,0.0790108063011817,0.539278038073548,1487,"CTBP1","4",1211448,1249953,-1,"protein_coding","C-terminal binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2494]"
"8222","ENSG00000159712",15.6233091435938,-0.70970404402654,1.20379547292494,-0.589555335593782,0.555488803362638,0.963016415844588,NA,"ANKRD18CP","9",97156570,97221235,-1,"unprocessed_pseudogene","ankyrin repeat domain 18C, pseudogene [Source:HGNC Symbol;Acc:HGNC:43601]"
"8223","ENSG00000159713",90.9928117758324,1.93521678396913,0.879473530475821,2.20042641069836,0.0277766557221115,0.353147358808758,51673,"TPPP3","16",67389809,67393518,-1,"protein_coding","tubulin polymerization promoting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:24162]"
"8224","ENSG00000159714",598.503894103346,0.106916511840047,0.272954414838442,0.391700980192351,0.695279165708317,0.986125672498279,29800,"ZDHHC1","16",67394152,67416833,-1,"protein_coding","zinc finger DHHC-type containing 1 [Source:HGNC Symbol;Acc:HGNC:17916]"
"8225","ENSG00000159720",2514.59825838533,0.0315837214793691,0.099262458595544,0.318183953190808,0.750345404245834,0.98727780722241,9114,"ATP6V0D1","16",67438014,67481181,-1,"protein_coding","ATPase H+ transporting V0 subunit d1 [Source:HGNC Symbol;Acc:HGNC:13724]"
"8226","ENSG00000159733",273.972405438007,-0.147641445530566,0.545642178004744,-0.270582904845165,0.786711845458393,0.987786355163825,57732,"ZFYVE28","4",2269582,2418663,-1,"protein_coding","zinc finger FYVE-type containing 28 [Source:HGNC Symbol;Acc:HGNC:29334]"
"8227","ENSG00000159753",66.2661820417397,-0.368424195592779,0.776557851238792,-0.474432387754571,0.635191601807402,0.980228011825445,146206,"CARMIL2","16",67644988,67657569,1,"protein_coding","capping protein regulator and myosin 1 linker 2 [Source:HGNC Symbol;Acc:HGNC:27089]"
"8228","ENSG00000159761",118.132002768881,-0.435135046830256,0.247486836626995,-1.75821491260191,0.0787109487923092,0.539278038073548,388284,"C16orf86","16",67666814,67668757,1,"protein_coding","chromosome 16 open reading frame 86 [Source:HGNC Symbol;Acc:HGNC:33755]"
"8229","ENSG00000159784",274.732755067361,-0.260179743298496,0.806074137362599,-0.322773962392318,0.746866433430807,0.98727780722241,9715,"FAM131B","7",143353400,143362770,-1,"protein_coding","family with sequence similarity 131 member B [Source:HGNC Symbol;Acc:HGNC:22202]"
"8230","ENSG00000159788",850.431862685606,-0.273371979690487,0.299523566417021,-0.912689385214772,0.361405928184573,0.893118368935462,6002,"RGS12","4",3293028,3439913,1,"protein_coding","regulator of G protein signaling 12 [Source:HGNC Symbol;Acc:HGNC:9994]"
"8231","ENSG00000159792",1309.56308797682,0.23575145256394,0.212247037047278,1.1107408416327,0.266679916987315,0.832986345768534,5681,"PSKH1","16",67893254,67929676,1,"protein_coding","protein serine kinase H1 [Source:HGNC Symbol;Acc:HGNC:9529]"
"8232","ENSG00000159840",11055.8414543197,0.372433415677502,0.589272113911543,0.632022807265251,0.527371974133752,0.954031092239138,7791,"ZYX","7",143381295,143391111,1,"protein_coding","zyxin [Source:HGNC Symbol;Acc:HGNC:13200]"
"8233","ENSG00000159842",14055.9162282648,-0.568635937232301,0.813149399026092,-0.699300691746628,0.484364134825007,0.939418504193688,29,"ABR","17",1003518,1229738,-1,"protein_coding","ABR, RhoGEF and GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:81]"
"8234","ENSG00000159873",688.385736693658,-0.0150864871130862,0.191616203143416,-0.0787328360837767,0.937245127121106,0.998062892032955,150275,"CCDC117","22",28772674,28789301,1,"protein_coding","coiled-coil domain containing 117 [Source:HGNC Symbol;Acc:HGNC:26599]"
"8235","ENSG00000159882",127.17150773405,-0.13063705089161,0.261942041097222,-0.498725024606199,0.617973112678772,0.978136167786471,7773,"ZNF230","19",44002957,44013924,1,"protein_coding","zinc finger protein 230 [Source:HGNC Symbol;Acc:HGNC:13024]"
"8236","ENSG00000159884",248.435210107733,0.0322609619047137,0.325178923254547,0.0992098798465489,0.920971630578119,0.998062892032955,203260,"CCDC107","9",35658290,35661511,1,"protein_coding","coiled-coil domain containing 107 [Source:HGNC Symbol;Acc:HGNC:28465]"
"8237","ENSG00000159885",103.804979546428,-0.192524542331806,0.24149272204703,-0.797227099433302,0.425319150110042,0.919278213102731,7673,"ZNF222","19",44025342,44033110,1,"protein_coding","zinc finger protein 222 [Source:HGNC Symbol;Acc:HGNC:13015]"
"8238","ENSG00000159899",1378.54933724706,8.08541103979543e-05,0.554953993542952,0.000145695159127991,0.999883752082359,0.999906273379115,4882,"NPR2","9",35792154,35809732,1,"protein_coding","natriuretic peptide receptor 2 [Source:HGNC Symbol;Acc:HGNC:7944]"
"8239","ENSG00000159905",54.3747183419609,-0.181431051783763,0.311997481161134,-0.581514476041752,0.560893764716426,0.964379586931142,7638,"AC006213.1","19",43951223,43967709,1,"protein_coding","zinc finger protein 221 [Source:NCBI gene;Acc:7638]"
"8240","ENSG00000159915",55.8489448420247,-1.10620531359755,0.861840104278685,-1.28353891644829,0.199303334464511,0.752930517823294,353355,"ZNF233","19",44259880,44275317,1,"protein_coding","zinc finger protein 233 [Source:HGNC Symbol;Acc:HGNC:30946]"
"8241","ENSG00000159917",102.285614461829,-0.529435156653278,0.317233324412816,-1.66891406390939,0.0951344119791555,0.575880412386265,9310,"ZNF235","19",44228729,44305046,-1,"protein_coding","zinc finger protein 235 [Source:HGNC Symbol;Acc:HGNC:12866]"
"8242","ENSG00000159921",700.613553525168,0.0936492639915155,0.3322101332322,0.281897674463948,0.778021972764371,0.987786355163825,10020,"GNE","9",36214441,36277056,-1,"protein_coding","glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase [Source:HGNC Symbol;Acc:HGNC:23657]"
"8243","ENSG00000159958",29.3464743003,-1.57373101446587,0.783731339941184,-2.00799806549012,0.0446434972397508,0.433039138228874,115650,"TNFRSF13C","22",41922023,41926818,-1,"protein_coding","TNF receptor superfamily member 13C [Source:HGNC Symbol;Acc:HGNC:17755]"
"8244","ENSG00000160007",4915.81522525783,0.00338077285082475,0.28556168818041,0.0118390281006074,0.990554042925759,0.999448475764844,2909,"ARHGAP35","19",46918676,47005077,1,"protein_coding","Rho GTPase activating protein 35 [Source:HGNC Symbol;Acc:HGNC:4591]"
"8245","ENSG00000160013",348.038791725467,0.990116761448235,1.64756446147024,0.600957828724155,0.54786807479741,0.960083223741317,5739,"PTGIR","19",46620468,46625089,-1,"protein_coding","prostaglandin I2 receptor [Source:HGNC Symbol;Acc:HGNC:9602]"
"8246","ENSG00000160014",6443.21114753052,0.440684345743487,0.518508654845977,0.849907405835671,0.395376567827669,0.90687849911423,808,"CALM3","19",46601074,46610793,1,"protein_coding","calmodulin 3 [Source:HGNC Symbol;Acc:HGNC:1449]"
"8247","ENSG00000160049",1278.09210051423,-0.0129232900910599,0.0917048045997775,-0.140922715526851,0.887930996828051,0.996277289500022,1676,"DFFA","1",10456522,10472529,-1,"protein_coding","DNA fragmentation factor subunit alpha [Source:HGNC Symbol;Acc:HGNC:2772]"
"8248","ENSG00000160050",319.798958754083,0.447601065505467,0.482758145568292,0.927174548196511,0.353835915261315,0.888435693369078,79140,"CCDC28B","1",32200386,32205387,1,"protein_coding","coiled-coil domain containing 28B [Source:HGNC Symbol;Acc:HGNC:28163]"
"8249","ENSG00000160051",104.052720208928,-0.704755320517442,0.378708549867447,-1.86094378055134,0.0627521162962864,0.494972653551433,55721,"IQCC","1",32205661,32208687,1,"protein_coding","IQ motif containing C [Source:HGNC Symbol;Acc:HGNC:25545]"
"8250","ENSG00000160055",341.277170115527,-0.280646370302812,0.177597407686589,-1.58023911474021,0.114052117247711,0.62443534193122,56063,"TMEM234","1",32214472,32222359,-1,"protein_coding","transmembrane protein 234 [Source:HGNC Symbol;Acc:HGNC:28837]"
"8251","ENSG00000160058",1972.89202807324,0.0998684558119664,0.190412763956274,0.524484040549402,0.599941917245106,0.970937607575075,55108,"BSDC1","1",32365103,32394731,-1,"protein_coding","BSD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25501]"
"8252","ENSG00000160062",235.367866465879,0.0254064832406259,0.271410466739289,0.0936090768563869,0.925419698990303,0.998062892032955,653121,"ZBTB8A","1",32539427,32605941,1,"protein_coding","zinc finger and BTB domain containing 8A [Source:HGNC Symbol;Acc:HGNC:24172]"
"8253","ENSG00000160072",852.968041021007,-0.50053122939174,0.243790367056978,-2.05312143967836,0.0400608011115862,0.414156316610923,83858,"ATAD3B","1",1471769,1497848,1,"protein_coding","ATPase family, AAA domain containing 3B [Source:HGNC Symbol;Acc:HGNC:24007]"
"8254","ENSG00000160075",2472.5238753404,0.152416586736716,0.327443102056237,0.465475026896547,0.641591316663223,0.980228011825445,29101,"SSU72","1",1541673,1574863,-1,"protein_coding","SSU72 homolog, RNA polymerase II CTD phosphatase [Source:HGNC Symbol;Acc:HGNC:25016]"
"8255","ENSG00000160087",1598.82177492356,0.0110050971889146,0.170983520424925,0.0643634963273938,0.948680795444619,0.998062892032955,118424,"UBE2J2","1",1253909,1273885,-1,"protein_coding","ubiquitin conjugating enzyme E2 J2 [Source:HGNC Symbol;Acc:HGNC:19268]"
"8256","ENSG00000160094",1271.4952430322,0.0667129228066217,0.140587344576638,0.474530072443715,0.635121958454357,0.980228011825445,149076,"ZNF362","1",33256492,33300719,1,"protein_coding","zinc finger protein 362 [Source:HGNC Symbol;Acc:HGNC:18079]"
"8257","ENSG00000160097",43.9415248241205,0.452677940189546,0.769724939572284,0.588103511939066,0.556462816004539,0.963016415844588,252995,"FNDC5","1",32862268,32872482,-1,"protein_coding","fibronectin type III domain containing 5 [Source:HGNC Symbol;Acc:HGNC:20240]"
"8258","ENSG00000160111",1000.26598686445,1.80156604670966,1.38377016943347,1.30192577243318,0.192941761267141,0.745339072494342,27151,"CPAMD8","19",16892947,17026815,-1,"protein_coding","C3 and PZP like, alpha-2-macroglobulin domain containing 8 [Source:HGNC Symbol;Acc:HGNC:23228]"
"8259","ENSG00000160113",1488.76315361397,0.131521635443265,0.237295861812973,0.554251702656851,0.57940659875519,0.966059472963118,2063,"NR2F6","19",17231883,17245940,-1,"protein_coding","nuclear receptor subfamily 2 group F member 6 [Source:HGNC Symbol;Acc:HGNC:7977]"
"8260","ENSG00000160117",40.0038179570481,-0.560502525416924,0.503246164918243,-1.11377406225834,0.26537612701503,0.832379384524343,126549,"ANKLE1","19",17281645,17287646,1,"protein_coding","ankyrin repeat and LEM domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26812]"
"8261","ENSG00000160124",205.941977641944,-0.172421984533017,0.185972113915968,-0.927138918316147,0.353854411797203,0.888435693369078,131076,"CCDC58","3",122359591,122383231,-1,"protein_coding","coiled-coil domain containing 58 [Source:HGNC Symbol;Acc:HGNC:31136]"
"8262","ENSG00000160131",813.589156004614,0.0819999553426274,0.277231936275029,0.29578105771075,0.767397289843026,0.987786355163825,203547,"VMA21","X",151396515,151409364,1,"protein_coding","VMA21, vacuolar ATPase assembly factor [Source:HGNC Symbol;Acc:HGNC:22082]"
"8263","ENSG00000160145",318.726494331825,0.691012265260048,0.519287269164275,1.33069363778577,0.183289837321827,0.731005726390055,8997,"KALRN","3",124080023,124726325,1,"protein_coding","kalirin RhoGEF kinase [Source:HGNC Symbol;Acc:HGNC:4814]"
"8264","ENSG00000160161",365.287505399318,1.07503892720124,0.452170295705721,2.37750895494668,0.0174300197514332,0.284685625957834,148113,"CILP2","19",19538248,19546659,1,"protein_coding","cartilage intermediate layer protein 2 [Source:HGNC Symbol;Acc:HGNC:24213]"
"8265","ENSG00000160172",78.1486783961572,-0.131822829675479,0.214623802034715,-0.614204148960873,0.539080432043642,0.957416809130433,NA,"FAM86C2P","11",67791648,67805336,-1,"transcribed_unprocessed_pseudogene","family with sequence similarity 86 member C2, pseudogene [Source:HGNC Symbol;Acc:HGNC:42392]"
"8266","ENSG00000160179",326.979810868669,0.965638831222119,1.71119271688873,0.564307469107179,0.572544899125427,0.964585581506618,9619,"ABCG1","21",42199689,42297244,1,"protein_coding","ATP binding cassette subfamily G member 1 [Source:HGNC Symbol;Acc:HGNC:73]"
"8267","ENSG00000160188",22.0242607038974,1.17252300401384,0.94331824395774,1.24297713049041,0.213876260989623,0.773950768781389,89765,"RSPH1","21",42472486,42496246,-1,"protein_coding","radial spoke head component 1 [Source:HGNC Symbol;Acc:HGNC:12371]"
"8268","ENSG00000160190",114.464444308077,1.78080585992061,0.801547223240093,2.22171047230638,0.0263028783694976,0.34411947485679,54020,"SLC37A1","21",42496008,42581440,1,"protein_coding","solute carrier family 37 member 1 [Source:HGNC Symbol;Acc:HGNC:11024]"
"8269","ENSG00000160191",96.7364064418161,0.0492945457451211,2.04029017682402,0.024160556329225,0.980724540428055,0.999347583457423,5152,"PDE9A","21",42653621,42775509,1,"protein_coding","phosphodiesterase 9A [Source:HGNC Symbol;Acc:HGNC:8795]"
"8270","ENSG00000160193",222.776247852135,-0.177744067099855,0.190904184985992,-0.931064277678865,0.351820315634239,0.887456033995417,10785,"WDR4","21",42843094,42879568,-1,"protein_coding","WD repeat domain 4 [Source:HGNC Symbol;Acc:HGNC:12756]"
"8271","ENSG00000160194",1085.53541261813,0.0408242954157642,0.0924533147833147,0.441566595112844,0.658802861275117,0.9817897789987,4731,"NDUFV3","21",42879644,42913304,1,"protein_coding","NADH:ubiquinone oxidoreductase subunit V3 [Source:HGNC Symbol;Acc:HGNC:7719]"
"8272","ENSG00000160199",667.078654921995,-0.102749912431956,0.153200372633693,-0.670689703070328,0.502418223829268,0.946343047933734,5316,"PKNOX1","21",42974510,43033931,1,"protein_coding","PBX/knotted 1 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9022]"
"8273","ENSG00000160200",60.4130975950693,-1.17291750801358,0.51628347076686,-2.27184787897896,0.023095699870455,0.321431517027435,875,"CBS","21",43053191,43076943,-1,"protein_coding","cystathionine-beta-synthase [Source:HGNC Symbol;Acc:HGNC:1550]"
"8274","ENSG00000160207",25.0876865093219,0.234724547852744,0.210937223579156,1.11276968507487,0.265807358241909,0.832578086435702,11077,"HSF2BP","21",43529186,43659488,-1,"protein_coding","heat shock transcription factor 2 binding protein [Source:HGNC Symbol;Acc:HGNC:5226]"
"8275","ENSG00000160208",1036.98080122425,-0.148619155856756,0.0921672815102255,-1.61249364656879,0.106854561377062,0.606380136807275,23076,"RRP1B","21",43659560,43696079,1,"protein_coding","ribosomal RNA processing 1B [Source:HGNC Symbol;Acc:HGNC:23818]"
"8276","ENSG00000160209",3911.90735698421,-0.00224315219606583,0.184944074972722,-0.0121288135150947,0.990322844220725,0.999448475764844,8566,"PDXK","21",43719094,43762307,1,"protein_coding","pyridoxal kinase [Source:HGNC Symbol;Acc:HGNC:8819]"
"8277","ENSG00000160211",2191.22731865966,0.239250847466893,0.533726084656722,0.448265232569198,0.653961789179315,0.981629865608647,2539,"G6PD","X",154531390,154547572,-1,"protein_coding","glucose-6-phosphate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4057]"
"8278","ENSG00000160213",3456.85452983155,0.0650875234960951,0.204807853813639,0.317797986181332,0.750638178372073,0.98727780722241,1476,"CSTB","21",43772511,43776445,-1,"protein_coding","cystatin B [Source:HGNC Symbol;Acc:HGNC:2482]"
"8279","ENSG00000160214",1017.4260585949,-0.331203117453666,0.206648645250112,-1.60273548879453,0.108993064832447,0.612083707545377,8568,"RRP1","21",43789513,43805293,1,"protein_coding","ribosomal RNA processing 1 [Source:HGNC Symbol;Acc:HGNC:18785]"
"8280","ENSG00000160216",2956.89931494468,0.199966577118604,0.193975587940298,1.03088527397659,0.302594623065061,0.858050272824143,56894,"AGPAT3","21",43865223,43987592,1,"protein_coding","1-acylglycerol-3-phosphate O-acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:326]"
"8281","ENSG00000160218",890.389494615343,0.0626659391826622,0.140396947062749,0.446348303817849,0.655345669180475,0.9817897789987,7109,"TRAPPC10","21",44012309,44106552,1,"protein_coding","trafficking protein particle complex 10 [Source:HGNC Symbol;Acc:HGNC:11868]"
"8282","ENSG00000160219",35.7159269365063,-0.0110101822661753,0.498325572031547,-0.0220943553454213,0.982372689160254,0.999347583457423,139716,"GAB3","X",154675249,154751583,-1,"protein_coding","GRB2 associated binding protein 3 [Source:HGNC Symbol;Acc:HGNC:17515]"
"8283","ENSG00000160226",494.131202507636,-0.12381315514554,0.342490214405624,-0.361508591889003,0.717719283270489,0.986332405851015,755,"CFAP410","21",44328944,44339402,-1,"protein_coding","cilia and flagella associated protein 410 [Source:HGNC Symbol;Acc:HGNC:1260]"
"8284","ENSG00000160233",141.10556616205,0.609276610113675,0.783683970253247,0.777451923530842,0.436892188425575,0.922718904323794,81543,"LRRC3","21",44455510,44462196,1,"protein_coding","leucine rich repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:14965]"
"8285","ENSG00000160255",608.647032298108,-1.93285511348553,1.26722801447411,-1.52526229803059,0.127193687503243,0.650998896309391,3689,"ITGB2","21",44885953,44931989,-1,"protein_coding","integrin subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:6155]"
"8286","ENSG00000160256",248.224859833483,0.153361251792163,0.331973392860066,0.461968504375915,0.644103906726324,0.980228011825445,85395,"FAM207A","21",44940012,44976989,1,"protein_coding","family with sequence similarity 207 member A [Source:HGNC Symbol;Acc:HGNC:15811]"
"8287","ENSG00000160271",1880.35852602786,-0.209866316195782,0.260786736939319,-0.804743058097369,0.420967966782921,0.916818265713655,5900,"RALGDS","9",133097720,133149334,-1,"protein_coding","ral guanine nucleotide dissociation stimulator [Source:HGNC Symbol;Acc:HGNC:9842]"
"8288","ENSG00000160282",31.3709943019191,-0.893252389436602,0.419082381269507,-2.13144820531637,0.0330522351544216,0.384575626215153,10841,"FTCD","21",46136262,46155579,-1,"protein_coding","formimidoyltransferase cyclodeaminase [Source:HGNC Symbol;Acc:HGNC:3974]"
"8289","ENSG00000160284",389.599769152673,0.142022491265694,0.348370450401117,0.407676630156686,0.683511096936165,0.984027827411291,84221,"SPATC1L","21",46161148,46184476,-1,"protein_coding","spermatogenesis and centriole associated 1 like [Source:HGNC Symbol;Acc:HGNC:1298]"
"8290","ENSG00000160285",5296.83115219186,-0.606579472119085,0.291581517949071,-2.08030836928777,0.0374972576444206,0.404861186843955,4047,"LSS","21",46188141,46228824,-1,"protein_coding","lanosterol synthase [Source:HGNC Symbol;Acc:HGNC:6708]"
"8291","ENSG00000160293",1325.3898546846,0.394039780489023,0.331262770962217,1.18950819418813,0.234239748460704,0.799274293091161,7410,"VAV2","9",133761894,133992604,-1,"protein_coding","vav guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:12658]"
"8292","ENSG00000160294",2150.51018978542,-0.129598710083905,0.163858661369584,-0.790917666485715,0.428992038452024,0.921361184133317,8888,"MCM3AP","21",46235133,46286297,-1,"protein_coding","minichromosome maintenance complex component 3 associated protein [Source:HGNC Symbol;Acc:HGNC:6946]"
"8293","ENSG00000160298",202.706293663074,-0.594154422256251,0.389089599376463,-1.52703753379277,0.126751678365355,0.650496194003186,54058,"C21orf58","21",46300181,46323875,-1,"protein_coding","chromosome 21 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:1300]"
"8294","ENSG00000160299",1363.1968253655,0.0980466365982542,0.179858630364518,0.545131675914267,0.585662958394295,0.967557365906263,5116,"PCNT","21",46324141,46445769,1,"protein_coding","pericentrin [Source:HGNC Symbol;Acc:HGNC:16068]"
"8295","ENSG00000160305",1484.14753623809,-0.348637276734106,0.232439354858431,-1.49990640331302,0.133638649075409,0.664497096932953,23181,"DIP2A","21",46458891,46570015,1,"protein_coding","disco interacting protein 2 homolog A [Source:HGNC Symbol;Acc:HGNC:17217]"
"8296","ENSG00000160307",758.767327486208,2.96413668467477,2.23752026897462,1.32474182503523,0.185256795786804,0.733900106417583,6285,"S100B","21",46598604,46605208,-1,"protein_coding","S100 calcium binding protein B [Source:HGNC Symbol;Acc:HGNC:10500]"
"8297","ENSG00000160310",3539.63211182088,-0.00812282666132377,0.122305455839846,-0.0664142625980665,0.947048015362278,0.998062892032955,3275,"PRMT2","21",46635595,46665124,1,"protein_coding","protein arginine methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:5186]"
"8298","ENSG00000160323",476.035946012086,-0.466172216436099,0.480107086156704,-0.970975496670639,0.331560480689696,0.873506254531359,11093,"ADAMTS13","9",133414358,133459402,1,"protein_coding","ADAM metallopeptidase with thrombospondin type 1 motif 13 [Source:HGNC Symbol;Acc:HGNC:1366]"
"8299","ENSG00000160325",674.285100651995,0.219147052573876,0.308644698787583,0.710030184982049,0.47768541805229,0.939418504193688,11094,"CACFD1","9",133459965,133470848,1,"protein_coding","calcium channel flower domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1365]"
"8300","ENSG00000160326",362.342388809213,0.280690004739107,0.233997489920831,1.19954280207909,0.230316952076193,0.795343217920265,11182,"SLC2A6","9",133471094,133479127,-1,"protein_coding","solute carrier family 2 member 6 [Source:HGNC Symbol;Acc:HGNC:11011]"
"8301","ENSG00000160336",341.809700238651,-0.689318068924602,0.222671594516359,-3.09567132000737,0.00196367897439887,0.0767166944043417,388561,"ZNF761","19",53445001,53458261,1,"protein_coding","zinc finger protein 761 [Source:HGNC Symbol;Acc:HGNC:23179]"
"8302","ENSG00000160345",71.7627170200266,0.0231034898650975,0.309882974827987,0.0745555314160837,0.94056835638922,0.998062892032955,138162,"C9orf116","9",135495181,135501734,-1,"protein_coding","chromosome 9 open reading frame 116 [Source:HGNC Symbol;Acc:HGNC:28435]"
"8303","ENSG00000160352",152.645188893184,-1.04215598061276,0.385477892140925,-2.70354280196116,0.00686046117354788,0.170950818569705,148206,"ZNF714","19",21082159,21125270,1,"protein_coding","zinc finger protein 714 [Source:HGNC Symbol;Acc:HGNC:27124]"
"8304","ENSG00000160360",3535.03082704871,-0.13782394971141,0.298148123574188,-0.462266701729269,0.643890075331079,0.980228011825445,26086,"GPSM1","9",136327476,136359605,1,"protein_coding","G protein signaling modulator 1 [Source:HGNC Symbol;Acc:HGNC:17858]"
"8305","ENSG00000160392",285.403602269684,0.315750354486317,0.292825732267921,1.07828759460736,0.280905431468691,0.841347406976541,126526,"C19orf47","19",40319536,40348527,-1,"protein_coding","chromosome 19 open reading frame 47 [Source:HGNC Symbol;Acc:HGNC:26723]"
"8306","ENSG00000160401",40.4636331592958,-0.220158580009037,0.27905214440417,-0.788951400029974,0.430140412244178,0.921361184133317,286207,"CFAP157","9",127706988,127716002,1,"protein_coding","cilia and flagella associated protein 157 [Source:HGNC Symbol;Acc:HGNC:27843]"
"8307","ENSG00000160404",213.244812527421,-0.0303399004049521,0.205914685953407,-0.147342091043556,0.882862011157532,0.995548969022008,27433,"TOR2A","9",127731524,127735313,-1,"protein_coding","torsin family 2 member A [Source:HGNC Symbol;Acc:HGNC:11996]"
"8308","ENSG00000160408",1922.90893852865,0.0688061084943983,0.621731667705009,0.110668495861537,0.911879229142602,0.998062892032955,30815,"ST6GALNAC6","9",127885321,127905408,-1,"protein_coding","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:23364]"
"8309","ENSG00000160410",1364.84866249945,0.0847534183549077,0.289770225861836,0.292484909734372,0.76991589599589,0.987786355163825,92799,"SHKBP1","19",40576853,40591399,1,"protein_coding","SH3KBP1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19214]"
"8310","ENSG00000160439",265.977957034205,-0.491720437709834,0.563982993761482,-0.871871037157179,0.383278735600297,0.903169082818634,112724,"RDH13","19",55039108,55071291,-1,"protein_coding","retinol dehydrogenase 13 [Source:HGNC Symbol;Acc:HGNC:19978]"
"8311","ENSG00000160445",1942.56986348433,0.215982071478648,0.224504602127259,0.962038503585865,0.33603026308426,0.876372787772082,10444,"ZER1","9",128729786,128772414,-1,"protein_coding","zyg-11 related cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:30960]"
"8312","ENSG00000160446",397.011909510765,0.270967760558014,0.136513196947339,1.98491989505265,0.0471533845195394,0.439561136627289,84885,"ZDHHC12","9",128720870,128724127,-1,"protein_coding","zinc finger DHHC-type containing 12 [Source:HGNC Symbol;Acc:HGNC:19159]"
"8313","ENSG00000160447",468.230891466049,-1.96837690120323,0.527228134572446,-3.73344435193974,0.000188878939856056,0.0168786128495506,29941,"PKN3","9",128702503,128720916,1,"protein_coding","protein kinase N3 [Source:HGNC Symbol;Acc:HGNC:17999]"
