"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrezgene","external_gene_name","chromosome_name","start_position","end_position","strand","gene_biotype","description"
"7266","ENSG00000162493",300.616871979573,-0.824951563788489,0.411940530495203,-2.00259868286521,0.0452203813686331,0.13020757415951,10630,"PDPN","1",13583465,13617957,1,"protein_coding","podoplanin [Source:HGNC Symbol;Acc:HGNC:29602]"
"7267","ENSG00000162496",236.426264665426,0.955721603117254,0.269777895535147,3.54262383588333,0.000396167366675102,0.00366404097796146,9249,"DHRS3","1",12567910,12618210,-1,"protein_coding","dehydrogenase/reductase 3 [Source:HGNC Symbol;Acc:HGNC:17693]"
"7268","ENSG00000162511",175.074269144306,-0.627906866679547,0.679708493815147,-0.923788465780614,0.355596461621023,0.54205642533368,7805,"LAPTM5","1",30732469,30757774,-1,"protein_coding","lysosomal protein transmembrane 5 [Source:HGNC Symbol;Acc:HGNC:29612]"
"7269","ENSG00000162512",3268.02658185844,-0.707789201963269,0.103923647596438,-6.81066550619735,9.71482752725851e-12,9.05610198717114e-10,9672,"SDC3","1",30869466,30908758,-1,"protein_coding","syndecan 3 [Source:HGNC Symbol;Acc:HGNC:10660]"
"7270","ENSG00000162517",237.445489011996,0.0340619528154184,0.0970099185434988,0.351118249832827,0.725499637122819,0.844282357436914,553115,"PEF1","1",31629866,31644896,-1,"protein_coding","penta-EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30009]"
"7271","ENSG00000162520",612.007477926948,0.872213782296822,0.290926585662563,2.99805457899429,0.00271709009151655,0.0164952496585247,81493,"SYNC","1",32680360,32703596,-1,"protein_coding","syncoilin, intermediate filament protein [Source:HGNC Symbol;Acc:HGNC:28897]"
"7272","ENSG00000162521",1120.88094498625,-0.107545224373853,0.066712780659307,-1.61206328549056,0.106948169045401,0.240595320505518,5928,"RBBP4","1",32651142,32686211,1,"protein_coding","RB binding protein 4, chromatin remodeling factor [Source:HGNC Symbol;Acc:HGNC:9887]"
"7273","ENSG00000162522",995.399715835683,0.733981486824818,0.124671979791486,5.88730112453817,3.92553098887101e-09,2.13924518501276e-07,57648,"KIAA1522","1",32741830,32774970,1,"protein_coding","KIAA1522 [Source:HGNC Symbol;Acc:HGNC:29301]"
"7274","ENSG00000162526",53.4027040569167,0.112266369795572,0.174640319050502,0.642843361750314,0.520325743578055,0.692836058563176,81629,"TSSK3","1",32351521,32364312,1,"protein_coding","testis specific serine kinase 3 [Source:HGNC Symbol;Acc:HGNC:15473]"
"7275","ENSG00000162542",313.977106604293,0.100657102437287,0.350753715515563,0.286973731096002,0.774132434187885,0.875732405533216,255104,"TMCO4","1",19682213,19799945,-1,"protein_coding","transmembrane and coiled-coil domains 4 [Source:HGNC Symbol;Acc:HGNC:27393]"
"7276","ENSG00000162545",863.598586055186,0.306181314841649,0.298628312538094,1.0252923181977,0.305225279327697,0.491587669622939,55450,"CAMK2N1","1",20482391,20486210,-1,"protein_coding","calcium/calmodulin dependent protein kinase II inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:24190]"
"7277","ENSG00000162551",40.20473234281,-0.0946486720628057,0.687920243708124,-0.137586693993212,0.890567072163376,0.942528000448817,249,"ALPL","1",21509397,21578410,1,"protein_coding","alkaline phosphatase, biomineralization associated [Source:HGNC Symbol;Acc:HGNC:438]"
"7278","ENSG00000162572",70.829967750214,-0.472221670133538,0.172856746337142,-2.73186716827651,0.00629765256693756,0.0310283631292887,6339,"SCNN1D","1",1280436,1292029,1,"protein_coding","sodium channel epithelial 1 delta subunit [Source:HGNC Symbol;Acc:HGNC:10601]"
"7279","ENSG00000162576",11427.637820988,0.110868351824522,0.165113105488164,0.671469121101771,0.501921724380898,0.676697821978093,54587,"MXRA8","1",1352689,1361777,-1,"protein_coding","matrix remodeling associated 8 [Source:HGNC Symbol;Acc:HGNC:7542]"
"7280","ENSG00000162585",625.599645967829,-0.154380577116122,0.0591207212867396,-2.61127695596549,0.00902048082498162,0.040355958623582,199990,"FAAP20","1",2184461,2212720,-1,"protein_coding","FA core complex associated protein 20 [Source:HGNC Symbol;Acc:HGNC:26428]"
"7281","ENSG00000162591",5285.69590794049,0.840521635313265,0.455700685083293,1.84445988963048,0.0651161461736051,0.169465507631307,1953,"MEGF6","1",3487951,3611508,-1,"protein_coding","multiple EGF like domains 6 [Source:HGNC Symbol;Acc:HGNC:3232]"
"7282","ENSG00000162599",70.4149777326222,0.0200325474680097,0.210632838392675,0.0951064782722235,0.924230252486564,0.95971204964365,4774,"NFIA","1",60865259,61462788,1,"protein_coding","nuclear factor I A [Source:HGNC Symbol;Acc:HGNC:7784]"
"7283","ENSG00000162601",812.461934887663,0.0498720480105434,0.100550298497314,0.495991048816983,0.619900726329402,0.77023999681459,114803,"MYSM1","1",58654740,58700080,-1,"protein_coding","Myb like, SWIRM and MPN domains 1 [Source:HGNC Symbol;Acc:HGNC:29401]"
"7284","ENSG00000162604",386.452470914901,0.13775766840563,0.0863097069124227,1.59608546168986,0.110469714103137,0.245461167964861,83941,"TM2D1","1",61681046,61725423,-1,"protein_coding","TM2 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24142]"
"7285","ENSG00000162607",790.219001635187,-0.515661138566569,0.100684696635412,-5.12154434386214,3.03043453662566e-07,9.36767331211693e-06,7398,"USP1","1",62436297,62451804,1,"protein_coding","ubiquitin specific peptidase 1 [Source:HGNC Symbol;Acc:HGNC:12607]"
"7286","ENSG00000162613",1199.71426428424,-0.232224940336586,0.174028552060154,-1.33440712795402,0.182070465272993,0.345343443064626,8880,"FUBP1","1",77944055,77979110,-1,"protein_coding","far upstream element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4004]"
"7287","ENSG00000162614",833.628162737543,0.296264371227127,0.281117522954497,1.05388083998976,0.291937476023188,0.477794887943193,91624,"NEXN","1",77888513,77943895,1,"protein_coding","nexilin F-actin binding protein [Source:HGNC Symbol;Acc:HGNC:29557]"
"7288","ENSG00000162618",406.023846419041,-0.0400149041525368,0.237241821883724,-0.168667159250483,0.866058451752595,0.928796081559764,64123,"ADGRL4","1",78889764,79006730,-1,"protein_coding","adhesion G protein-coupled receptor L4 [Source:HGNC Symbol;Acc:HGNC:20822]"
"7289","ENSG00000162623",465.644870674036,-0.261264481265316,0.0986064565313961,-2.64956769014542,0.00805948254774964,0.0371612100113781,127253,"TYW3","1",74733152,74766678,1,"protein_coding","tRNA-yW synthesizing protein 3 homolog [Source:HGNC Symbol;Acc:HGNC:24757]"
"7290","ENSG00000162624",121.319017723824,-3.81709400046857,0.604165978386778,-6.31795588798435,2.65045639605727e-10,1.87205140867889e-08,431707,"LHX8","1",75128434,75161533,1,"protein_coding","LIM homeobox 8 [Source:HGNC Symbol;Acc:HGNC:28838]"
"7291","ENSG00000162627",626.829726779162,-0.0301608796628962,0.080314830287725,-0.375533130741183,0.707264011541491,0.833108926813124,51375,"SNX7","1",98661701,98760500,1,"protein_coding","sorting nexin 7 [Source:HGNC Symbol;Acc:HGNC:14971]"
"7292","ENSG00000162631",123.206785525024,-0.0962568076126593,0.483827093771409,-0.198948774989722,0.842302815122616,0.915640318935217,22854,"NTNG1","1",107140007,107483458,1,"protein_coding","netrin G1 [Source:HGNC Symbol;Acc:HGNC:23319]"
"7293","ENSG00000162636",388.117985744147,0.095464166085839,0.143588282971684,0.664846491023677,0.506148683256866,0.680842409023998,284611,"FAM102B","1",108560089,108644900,1,"protein_coding","family with sequence similarity 102 member B [Source:HGNC Symbol;Acc:HGNC:27637]"
"7294","ENSG00000162639",86.3861564711198,0.624531944164765,0.226164451756351,2.7614063099429,0.00575530267278928,0.0290592219217552,113802,"HENMT1","1",108648290,108661526,-1,"protein_coding","HEN methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26400]"
"7295","ENSG00000162642",547.621560097341,0.190201569782358,0.145724745327184,1.30521120044035,0.191820941337759,0.358279237898255,148423,"C1orf52","1",85249953,85259672,-1,"protein_coding","chromosome 1 open reading frame 52 [Source:HGNC Symbol;Acc:HGNC:24871]"
"7296","ENSG00000162643",28.1021598908686,-0.125994159836685,0.21537279831801,-0.585004981226307,0.558544367398893,0.724274506361457,126820,"WDR63","1",84999147,85133138,1,"protein_coding","WD repeat domain 63 [Source:HGNC Symbol;Acc:HGNC:30711]"
"7297","ENSG00000162645",282.57997129103,0.528368297419724,0.18063127778736,2.92512074260871,0.00344322596374939,0.0197069741329486,2634,"GBP2","1",89106132,89150456,-1,"protein_coding","guanylate binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4183]"
"7298","ENSG00000162650",135.813192681178,-0.0294875960205315,0.142879887059961,-0.206380314453613,0.836493846631667,0.91209932755189,127002,"ATXN7L2","1",109483479,109492804,1,"protein_coding","ataxin 7 like 2 [Source:HGNC Symbol;Acc:HGNC:28713]"
"7299","ENSG00000162664",696.86010108659,-0.130339065688666,0.0853490918290405,-1.52712891133913,0.126728959018445,0.269011791281096,284695,"ZNF326","1",89995110,90035533,1,"protein_coding","zinc finger protein 326 [Source:HGNC Symbol;Acc:HGNC:14104]"
"7300","ENSG00000162669",16.987793355622,-0.476877497889198,0.323232755060935,-1.47533778808802,0.140121751914145,0.288356716073178,164045,"HFM1","1",91260766,91404856,-1,"protein_coding","HFM1, ATP dependent DNA helicase homolog [Source:HGNC Symbol;Acc:HGNC:20193]"
"7301","ENSG00000162688",561.924998932041,0.53380958015097,0.110052253528898,4.85051021704704,1.2314429001543e-06,3.11382651733017e-05,178,"AGL","1",99850361,99924023,1,"protein_coding","amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase [Source:HGNC Symbol;Acc:HGNC:321]"
"7302","ENSG00000162694",655.719399580388,0.0336622760835799,0.176389325288178,0.190840778083275,0.84865033948272,0.919783210043372,2135,"EXTL2","1",100872372,100895179,-1,"protein_coding","exostosin like glycosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:3516]"
"7303","ENSG00000162695",894.081041641102,0.444267912969786,0.116873144902142,3.80128312061571,0.000143948705363473,0.00167891465120885,148867,"SLC30A7","1",100896076,100981757,1,"protein_coding","solute carrier family 30 member 7 [Source:HGNC Symbol;Acc:HGNC:19306]"
"7304","ENSG00000162704",3750.83147887114,0.0894118351014036,0.0812609934911145,1.1003044789402,0.271199481308535,0.45432291535495,10092,"ARPC5","1",183620846,183635783,-1,"protein_coding","actin related protein 2/3 complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:708]"
"7305","ENSG00000162706",256.797077211868,1.67229028489779,1.28112474551936,1.30532978208914,0.191780577072804,0.358256772448502,57863,"CADM3","1",159171609,159203313,1,"protein_coding","cell adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:17601]"
"7306","ENSG00000162714",539.300350478597,-0.308180257439305,0.0856524890537586,-3.59803037651224,0.000320636177571139,0.00313519195130078,84838,"ZNF496","1",247297412,247331846,-1,"protein_coding","zinc finger protein 496 [Source:HGNC Symbol;Acc:HGNC:23713]"
"7307","ENSG00000162729",435.830359275897,0.183395685010062,0.096908657697284,1.89245924324883,0.0584298190411339,0.156245389622897,93185,"IGSF8","1",160091340,160098943,-1,"protein_coding","immunoglobulin superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:17813]"
"7308","ENSG00000162733",6624.98919951005,0.0952610608365043,0.140515813722559,0.677938363753082,0.497810774264854,0.673280019151749,4921,"DDR2","1",162631373,162787405,1,"protein_coding","discoidin domain receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:2731]"
"7309","ENSG00000162734",7549.84485869676,-0.0421779716635563,0.11742424938129,-0.35919302772462,0.719450692148192,0.840278531254466,8682,"PEA15","1",160205337,160215376,1,"protein_coding","proliferation and apoptosis adaptor protein 15 [Source:HGNC Symbol;Acc:HGNC:8822]"
"7310","ENSG00000162736",2115.96193082758,-0.220883264398789,0.115010322774344,-1.92055164328313,0.0547882565132283,0.148613586590162,23385,"NCSTN","1",160343316,160358952,1,"protein_coding","nicastrin [Source:HGNC Symbol;Acc:HGNC:17091]"
"7311","ENSG00000162738",13.8626263653294,-0.0260045771810075,0.976718481410934,-0.026624434446497,0.978759284295434,0.99027317792471,57216,"VANGL2","1",160400564,160428670,1,"protein_coding","VANGL planar cell polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:15511]"
"7312","ENSG00000162745",3152.86465571597,-0.356748093940424,0.247063484191089,-1.44395314066121,0.148752156978539,0.300820455053247,25903,"OLFML2B","1",161983192,162023854,-1,"protein_coding","olfactomedin like 2B [Source:HGNC Symbol;Acc:HGNC:24558]"
"7313","ENSG00000162746",48.9608166872914,-0.172503104515594,0.212495933670711,-0.811794849603613,0.416909357892726,0.601443655789893,127943,"FCRLB","1",161721563,161728143,1,"protein_coding","Fc receptor like B [Source:HGNC Symbol;Acc:HGNC:26431]"
"7314","ENSG00000162757",36.751269427574,-0.090154613267005,0.195504073648413,-0.461139308171837,0.644698661647406,0.787605099933148,148304,"C1orf74","1",209779208,209784559,-1,"protein_coding","chromosome 1 open reading frame 74 [Source:HGNC Symbol;Acc:HGNC:26319]"
"7315","ENSG00000162769",147.190969085148,0.221981507550861,0.158217416167851,1.40301562828812,0.160612178663445,0.316770449126372,28982,"FLVCR1","1",212858275,212899363,1,"protein_coding","feline leukemia virus subgroup C cellular receptor 1 [Source:HGNC Symbol;Acc:HGNC:24682]"
"7316","ENSG00000162772",55.599744142182,0.810759033459736,0.330865316871542,2.45042013205183,0.0142689614299828,0.0568554930221471,467,"ATF3","1",212565334,212620777,1,"protein_coding","activating transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:785]"
"7317","ENSG00000162775",259.26802113086,-0.144767562534752,0.132298257051264,-1.09425147210108,0.273844702340591,0.457296955653916,64783,"RBM15","1",110338506,110346681,1,"protein_coding","RNA binding motif protein 15 [Source:HGNC Symbol;Acc:HGNC:14959]"
"7318","ENSG00000162783",612.858567391106,-0.270768552060941,0.0858692598773962,-3.15326523656478,0.00161455035140105,0.0110518462873652,51278,"IER5","1",181088712,181092899,1,"protein_coding","immediate early response 5 [Source:HGNC Symbol;Acc:HGNC:5393]"
"7319","ENSG00000162804",507.314167509351,0.0359516968758659,0.152685437526614,0.235462513375575,0.813849770965775,0.899589321063149,25992,"SNED1","2",240998618,241095568,1,"protein_coding","sushi, nidogen and EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:24696]"
"7320","ENSG00000162813",394.165263913077,0.120170137653235,0.119354397706473,1.00683460318545,0.314014262894129,0.501286676182157,10380,"BPNT1","1",220057482,220090462,-1,"protein_coding","3'(2'), 5'-bisphosphate nucleotidase 1 [Source:HGNC Symbol;Acc:HGNC:1096]"
"7321","ENSG00000162817",37.6354274323075,0.777049723131848,0.542425390056981,1.4325467379951,0.151987412240593,0.30540000841669,79762,"C1orf115","1",220690363,220699153,1,"protein_coding","chromosome 1 open reading frame 115 [Source:HGNC Symbol;Acc:HGNC:25873]"
"7322","ENSG00000162819",1152.54519574109,0.0645664158770339,0.0777429003456,0.830512054348487,0.406249335304,0.591729302563188,148362,"BROX","1",222712553,222735196,1,"protein_coding","BRO1 domain and CAAX motif containing [Source:HGNC Symbol;Acc:HGNC:26512]"
"7323","ENSG00000162825",52.3991239156162,0.306269361273677,0.256289239572679,1.19501451478935,0.232081359172201,0.408720521523073,100288142,"NBPF20","1",145289900,145405778,-1,"protein_coding","NBPF member 20 [Source:HGNC Symbol;Acc:HGNC:32000]"
"7324","ENSG00000162836",118.32085534722,-0.0802674761139251,0.167383686491629,-0.479541810772218,0.631553231200036,0.778617991424871,51205,"ACP6","1",147629652,147670524,-1,"protein_coding","acid phosphatase 6, lysophosphatidic [Source:HGNC Symbol;Acc:HGNC:29609]"
"7325","ENSG00000162840",293.315480501887,0.41231281286848,0.234719279883218,1.75662098602902,0.078982433479702,0.194011056243224,NA,"MT2P1","4",68376323,68376505,1,"processed_pseudogene","metallothionein 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:7407]"
"7326","ENSG00000162849",1233.05674513769,-0.162160824203155,0.419691190042341,-0.38638129188939,0.699214303333511,0.82749849640041,55083,"KIF26B","1",245154985,245709432,1,"protein_coding","kinesin family member 26B [Source:HGNC Symbol;Acc:HGNC:25484]"
"7327","ENSG00000162851",259.500891223455,-0.0244184158577389,0.0917630575551641,-0.266102901410621,0.790159960536419,0.884281716307405,64216,"TFB2M","1",246540561,246566261,-1,"protein_coding","transcription factor B2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:18559]"
"7328","ENSG00000162852",984.461222719047,0.326081438133386,0.15557699729733,2.09594891145892,0.0360867231762013,0.111469445667411,163882,"CNST","1",246566444,246668595,1,"protein_coding","consortin, connexin sorting protein [Source:HGNC Symbol;Acc:HGNC:26486]"
"7329","ENSG00000162869",376.435127954246,-0.0826142958233232,0.0633175838951275,-1.30476071165565,0.191974341149558,0.358459842734288,129285,"PPP1R21","2",48440598,48515391,1,"protein_coding","protein phosphatase 1 regulatory subunit 21 [Source:HGNC Symbol;Acc:HGNC:30595]"
"7330","ENSG00000162878",237.821247059039,0.490588076234362,0.123224747213913,3.981246359408,6.85548494818742e-05,0.000903794538059787,91461,"PKDCC","2",42048021,42058517,1,"protein_coding","protein kinase domain containing, cytoplasmic [Source:HGNC Symbol;Acc:HGNC:25123]"
"7331","ENSG00000162885",303.004061452772,0.209740864787682,0.0933977873871847,2.24567273653059,0.0247249777150593,0.084212794518183,148789,"B3GALNT2","1",235447190,235504452,-1,"protein_coding","beta-1,3-N-acetylgalactosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:28596]"
"7332","ENSG00000162889",3594.58101395634,0.431378739296604,0.135047968720036,3.19426307100466,0.0014018830478209,0.00989615152071447,9261,"MAPKAPK2","1",206684944,206734283,1,"protein_coding","mitogen-activated protein kinase-activated protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:6887]"
"7333","ENSG00000162892",36.3251377778182,1.65145047298852,1.00455035780452,1.64396982207824,0.10018243611366,0.229710791308065,11009,"IL24","1",206897443,206904139,1,"protein_coding","interleukin 24 [Source:HGNC Symbol;Acc:HGNC:11346]"
"7334","ENSG00000162894",20.8022607949297,0.284844463827993,0.496468884067907,0.573740818345087,0.56614320217336,0.73008450684188,9214,"FCMR","1",206903317,206923247,-1,"protein_coding","Fc fragment of IgM receptor [Source:HGNC Symbol;Acc:HGNC:14315]"
"7335","ENSG00000162909",8704.93666808506,0.283153435946341,0.102074203121244,2.77399604687592,0.00553723510531822,0.0282038069458495,824,"CAPN2","1",223701593,223776018,1,"protein_coding","calpain 2 [Source:HGNC Symbol;Acc:HGNC:1479]"
"7336","ENSG00000162910",218.607774373985,0.0601909809889939,0.111935677865353,0.53772829304163,0.590764643304574,0.747950869747619,128308,"MRPL55","1",228106679,228109312,-1,"protein_coding","mitochondrial ribosomal protein L55 [Source:HGNC Symbol;Acc:HGNC:16686]"
"7337","ENSG00000162923",3753.38498981809,0.308761779025189,0.0700129505502549,4.41006666050392,1.03338803292098e-05,0.000190453715746647,80232,"WDR26","1",224385143,224437033,-1,"protein_coding","WD repeat domain 26 [Source:HGNC Symbol;Acc:HGNC:21208]"
"7338","ENSG00000162924",98.2381213675686,0.183189061333954,0.158738703864834,1.15402896000675,0.248488296130518,0.427841145033112,5966,"REL","2",60881521,60931610,1,"protein_coding","REL proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9954]"
"7339","ENSG00000162927",89.6055567491253,-0.0489715394177529,0.14171483212097,-0.345563965922425,0.729670430432955,0.846950912768466,150962,"PUS10","2",60940222,61018259,-1,"protein_coding","pseudouridine synthase 10 [Source:HGNC Symbol;Acc:HGNC:26505]"
"7340","ENSG00000162928",441.726842439833,0.161085620514462,0.106578385342674,1.51142860718461,0.130679285362883,0.274767704114906,5194,"PEX13","2",61017225,61051990,1,"protein_coding","peroxisomal biogenesis factor 13 [Source:HGNC Symbol;Acc:HGNC:8855]"
"7341","ENSG00000162929",281.530489475575,0.0131587676554814,0.120482620102992,0.109217143885424,0.913030262796524,0.954003439052599,84542,"KIAA1841","2",61065871,61138034,1,"protein_coding","KIAA1841 [Source:HGNC Symbol;Acc:HGNC:29387]"
"7342","ENSG00000162931",21.4931498099081,0.0503128685938731,0.2430624091792,0.206995679684799,0.83601323254591,0.911811188671319,51127,"TRIM17","1",228407935,228416861,-1,"protein_coding","tripartite motif containing 17 [Source:HGNC Symbol;Acc:HGNC:13430]"
"7343","ENSG00000162944",338.496444406658,-0.0105186775093249,0.262473191876339,-0.0400752451483909,0.968033137452843,0.983686161764754,130132,"RFTN2","2",197568224,197676045,-1,"protein_coding","raftlin family member 2 [Source:HGNC Symbol;Acc:HGNC:26402]"
"7344","ENSG00000162946",97.0451286423643,0.155578916358874,0.262531020673716,0.592611554854058,0.553441144359916,0.72026205248903,27185,"DISC1","1",231626815,232041272,1,"protein_coding","DISC1 scaffold protein [Source:HGNC Symbol;Acc:HGNC:2888]"
"7345","ENSG00000162961",245.312517791544,0.28153795711867,0.0912714048440065,3.0846239038377,0.00203809697360681,0.0132141846345184,84661,"DPY30","2",31867809,32039805,-1,"protein_coding","dpy-30, histone methyltransferase complex regulatory subunit [Source:HGNC Symbol;Acc:HGNC:24590]"
"7346","ENSG00000162972",137.91878245978,-0.125002522225635,0.127858655222823,-0.977661793859704,0.328241623916797,0.515266805460648,79568,"MAIP1","2",199955317,200008540,1,"protein_coding","matrix AAA peptidase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:26198]"
"7347","ENSG00000162976",343.896355147803,-0.0165737203154815,0.129135718586646,-0.12834342424293,0.897877201663223,0.945735820102157,130814,"PQLC3","2",11155198,11178870,1,"protein_coding","PQ loop repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:28503]"
"7348","ENSG00000162980",276.718009717987,0.405947949894808,0.208129510104112,1.95045839339045,0.0511215078176797,0.142300577573519,26225,"ARL5A","2",151788984,151828492,-1,"protein_coding","ADP ribosylation factor like GTPase 5A [Source:HGNC Symbol;Acc:HGNC:696]"
"7349","ENSG00000162981",157.820222641881,0.834327486774706,0.515594322448644,1.61818594668061,0.105622530540047,0.238845582832735,151354,"FAM84A","2",14632700,14650814,1,"protein_coding","family with sequence similarity 84 member A [Source:HGNC Symbol;Acc:HGNC:20743]"
"7350","ENSG00000162994",107.047976060519,-0.263983533643082,0.184556050644649,-1.43037051736312,0.152610705387686,0.306408948422506,130162,"CLHC1","2",55172547,55232563,-1,"protein_coding","clathrin heavy chain linker domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26453]"
"7351","ENSG00000163001",496.877842978407,0.240422102733007,0.0648808896576532,3.70559195475902,0.000210897596602923,0.00224821105720975,112942,"CFAP36","2",55519604,55545879,1,"protein_coding","cilia and flagella associated protein 36 [Source:HGNC Symbol;Acc:HGNC:30540]"
"7352","ENSG00000163002",113.238062971419,-0.328803842481312,0.174821610460325,-1.88079632498255,0.0599996302839374,0.159465067412197,129401,"NUP35","2",183117513,183161680,1,"protein_coding","nucleoporin 35 [Source:HGNC Symbol;Acc:HGNC:29797]"
"7353","ENSG00000163006",75.0905993419632,-0.177565656151485,0.168505721276788,-1.05376633390278,0.291989910511787,0.477818850453084,165055,"CCDC138","2",108786757,108885477,1,"protein_coding","coiled-coil domain containing 138 [Source:HGNC Symbol;Acc:HGNC:26531]"
"7354","ENSG00000163013",204.183591046285,0.327337325744196,0.359192921933524,0.911313407798099,0.362130263890056,0.548252888653218,150726,"FBXO41","2",73254682,73284431,-1,"protein_coding","F-box protein 41 [Source:HGNC Symbol;Acc:HGNC:29409]"
"7355","ENSG00000163029",605.950696806786,0.0220412410220849,0.0673430413815799,0.32729797422119,0.743442524477217,0.855808416367609,79677,"SMC6","2",17663812,17800242,-1,"protein_coding","structural maintenance of chromosomes 6 [Source:HGNC Symbol;Acc:HGNC:20466]"
"7356","ENSG00000163040",160.043117087563,0.433970559525086,0.104614921862063,4.14826634480774,3.35002520198917e-05,0.000503021005092032,90557,"CCDC74A","2",131527675,131533666,1,"protein_coding","coiled-coil domain containing 74A [Source:HGNC Symbol;Acc:HGNC:25197]"
"7357","ENSG00000163041",1078.81426226655,-0.161506920822451,0.0968397285373451,-1.6677754395002,0.0953603131920459,0.221788160354495,3020,"H3F3A","1",226061851,226072007,1,"protein_coding","H3 histone family member 3A [Source:HGNC Symbol;Acc:HGNC:4764]"
"7358","ENSG00000163064",879.073844606243,1.52115116519377,0.181375166010996,8.38676649427047,4.99696156023927e-17,1.23875656874716e-14,2019,"EN1","2",118842171,118847678,-1,"protein_coding","engrailed homeobox 1 [Source:HGNC Symbol;Acc:HGNC:3342]"
"7359","ENSG00000163069",2617.54225487461,0.269597352778585,0.054820495527385,4.91782042801694,8.75131339286474e-07,2.31470408422571e-05,6443,"SGCB","4",52020706,52038482,-1,"protein_coding","sarcoglycan beta [Source:HGNC Symbol;Acc:HGNC:10806]"
"7360","ENSG00000163071",359.119408248628,0.277005140288892,0.250785470648916,1.10455019412461,0.269354542565383,0.452070819282375,132671,"SPATA18","4",52051304,52097299,1,"protein_coding","spermatogenesis associated 18 [Source:HGNC Symbol;Acc:HGNC:29579]"
"7361","ENSG00000163083",273.181334559504,2.45196610006089,0.531431542164665,4.61388891233924,3.95203708672148e-06,8.54112904058456e-05,3625,"INHBB","2",120346136,120351803,1,"protein_coding","inhibin subunit beta B [Source:HGNC Symbol;Acc:HGNC:6067]"
"7362","ENSG00000163104",781.459183595702,-0.0494344279548885,0.0715514184421283,-0.690893752090627,0.489632312790499,0.66635321104524,56916,"SMARCAD1","4",94207611,94291292,1,"protein_coding","SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1 [Source:HGNC Symbol;Acc:HGNC:18398]"
"7363","ENSG00000163110",2374.58901886092,1.21664030283507,0.258673542552547,4.70338129995618,2.55887889256322e-06,5.89287902343839e-05,10611,"PDLIM5","4",94451857,94668227,1,"protein_coding","PDZ and LIM domain 5 [Source:HGNC Symbol;Acc:HGNC:17468]"
"7364","ENSG00000163125",995.731367226385,0.0213443268667013,0.0707983464082508,0.301480584639953,0.763048052930171,0.869242587595902,23248,"RPRD2","1",150363091,150476566,1,"protein_coding","regulation of nuclear pre-mRNA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29039]"
"7365","ENSG00000163131",145.461856903908,-0.858252432279256,0.50145823719149,-1.71151327992149,0.086986401805572,0.207034841496206,1520,"CTSS","1",150730188,150765792,-1,"protein_coding","cathepsin S [Source:HGNC Symbol;Acc:HGNC:2545]"
"7366","ENSG00000163132",753.086760250788,0.847537647871166,0.153708927526803,5.51391296203908,3.50942204007364e-08,1.46919280969043e-06,4487,"MSX1","4",4859665,4863936,1,"protein_coding","msh homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7391]"
"7367","ENSG00000163138",156.826393803113,-0.108708402909004,0.113919761870303,-0.954254126977264,0.339955022232302,0.527497710614014,133015,"PACRGL","4",20696282,20752907,1,"protein_coding","parkin coregulated like [Source:HGNC Symbol;Acc:HGNC:28442]"
"7368","ENSG00000163156",323.400855617626,0.226514517481367,0.0877797652178317,2.58048670920064,0.00986611539889389,0.0432364980895028,79005,"SCNM1","1",151156664,151170297,1,"protein_coding","sodium channel modifier 1 [Source:HGNC Symbol;Acc:HGNC:23136]"
"7369","ENSG00000163159",459.76683873975,-0.134885776931173,0.0773135477403317,-1.74465900057006,0.0810442440352402,0.197250827621592,6944,"VPS72","1",151169987,151195321,-1,"protein_coding","vacuolar protein sorting 72 homolog [Source:HGNC Symbol;Acc:HGNC:11644]"
